arxiv_id,docclass,20_ret,21_ret,20_time1,20_time2,21_time1,21_time2,20<>21,LV,LV_clean,OP_upper,OP_lower,OP_move,INS_DEL,CHRDIFF_nett,CHRDIFF_uniq,IMG_order,IMG_missing,IMG_size,FONT_num,FONT_uniq,PG_num
2306.00113,amsart,0,0,26.53493356704712,0.6421856880187988,10.875815868377686,0.1155314445495605,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00263,pasj01,0,0,27.32300853729248,0.2207133769989013,7.021177768707275,0.1156554222106933,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00531,amsart,0,0,13.170105457305908,0.1681420803070068,10.864049673080444,0.1683642864227295,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00574,article,12,12,8.689372539520264,9.26956033706665,6.70713210105896,8.0039803981781,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.01073,article,0,0,10.752567291259766,0.168370246887207,9.847166538238524,0.1676077842712402,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00615,article,0,0,12.877403736114502,0.1696765422821045,10.72200846672058,0.1728370189666748,False,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0
2306.00146,revtex4-2,0,0,132.64357352256775,0.16658616065979,131.0367078781128,0.1162548065185546,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00236,article,12,12,11.566697120666504,9.118591070175173,7.10966420173645,7.007380485534668,False,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0
2306.00093,article,0,0,12.26601529121399,0.1686208248138427,12.43972635269165,0.1674976348876953,False,18.0,18.0,0.0,0.0,0.0,0.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0
2306.00033,article,0,0,3.538011312484741,0.11611008644104,3.205732583999634,0.1714060306549072,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00367,article,0,0,29.637900829315186,0.1684741973876953,28.052016258239743,0.1750075817108154,False,1447.0,356.0,2.0,4.0,411.0,-44.0,-39.0,22.0,True,0.0,0.0,0.0,0.0,1.0
2306.08486,GonnellaLab-StyleArXiv,0,0,44.60905075073242,0.1678264141082763,38.57421970367432,0.1671633720397949,False,4.0,2.0,0.0,0.0,0.0,-2.0,0.0,4.0,True,0.0,0.0,0.0,2.0,0.0
2306.01378,comsoc2023,0,0,21.983762502670288,0.1682002544403076,17.741432428359985,0.1161625385284423,False,67.0,27.0,0.0,0.0,15.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00218,revtex4-1,0,0,11.433856964111328,0.1155881881713867,7.924587726593018,0.1159474849700927,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.05241,article,12,0,1.2731835842132568,1.3260817527770996,22.087095737457275,0.1167404651641845,False,45155.0,37238.0,0.0,2.0,0.0,44988.0,37059.0,141.0,False,64.0,0.0,81.0,107.0,-7.0
2306.1063,achemso,0,0,11.049741744995115,0.1173627376556396,11.59661316871643,0.1722047328948974,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00005,article,0,0,27.345668077468872,0.1708192825317382,34.4007363319397,0.1743757724761963,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00006,article,0,0,16.75504493713379,0.118457555770874,19.106412649154663,0.1672306060791015,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00822,article,0,0,4.4889304637908936,0.115757942199707,5.246200799942017,0.1702010631561279,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
